repo_owner,repo_name,Number of Components,Total Vulnerabilities,Low,Medium,High,Critical,Category,CWE Tags
10up,action-repo-automator,50,0,0,0,0,0,Code Review,[]
1Password,load-secrets-action,21,3,2,0,0,1,Security,"['CWE-506', 'CWE-200', 'CWE-284']"
42Crunch,api-security-audit-action,94,1,0,1,0,0,Testing,['CWE-1333']
8398a7,action-slack,59,2,0,1,1,0,Chat,"['CWE-918', 'CWE-200']"
AlexSim93,pull-request-analytics-action,79,3,3,0,0,0,Monitoring,"['CWE-200', 'CWE-284', 'CWE-200']"
Anmol-Baranwal,DevtoGitHub,2,0,0,0,0,0,Utilities,[]
Apple-Actions,download-provisioning-profiles,48,9,1,4,4,0,Mobile,"['CWE-74', 'CWE-20', 'N/A', 'CWE-1333', 'CWE-327', 'CWE-287', 'CWE-287', 'CWE-1333', 'CWE-400']"
ArtiomTr,jest-coverage-report-action,348,12,1,4,5,2,Monitoring,"['CWE-184', 'CWE-400', 'CWE-400', 'CWE-506', 'CWE-1321', 'CWE-1333', 'CWE-835', 'CWE-285', 'CWE-674', 'N/A', 'CWE-74', 'CWE-1333', 'CWE-1333']"
Azure,cli,26,0,0,0,0,0,Deployment,[]
Azure,k8s-deploy,214,0,0,0,0,0,Deployment,[]
Azure,k8s-lint,17,0,0,0,0,0,Code Review,[]
Azure,k8s-set-context,132,4,0,2,1,1,Deployment,"['CWE-1333', 'CWE-94', 'CWE-918', 'CWE-1321']"
Azure,mysql,44,4,0,1,1,2,Deployment,"['CWE-74', 'CWE-400', 'CWE-522', 'CWE-94']"
Azure,pipelines,8,0,0,0,0,0,Deployment,[]
Balastrong,chess-stats-action,9,1,0,1,0,0,Utilities,['CWE-74']
BetaHuhn,deploy-to-vercel-action,161,9,0,2,6,1,Deployment,"['CWE-697', 'CWE-697', 'N/A', 'N/A', 'CWE-1333', 'CWE-1321', 'CWE-173', 'CWE-400', 'CWE-1333']"
Bhacaz,docs-as-code-confluence,49,1,0,1,0,0,Utilities,['CWE-1333']
Chocobo1,setup-ccache-action,83,0,0,0,0,0,Utilities,[]
CircleCI-Public,trigger-circleci-pipeline-action,36,3,0,3,0,0,Deployment,"['CWE-352', 'CWE-20', 'CWE-200']"
Cyberbeni,install-swift-tool,432,2,1,0,1,0,Utilities,"['CWE-770', 'CWE-1333']"
CycloneDX,gh-node-module-generatebom,9,0,0,0,0,0,Security,[]
DataDog,synthetics-ci-github-action,856,4,0,2,2,0,Testing,"['CWE-789', 'CWE-400', 'CWE-1333', 'CWE-1333']"
DavideViolante,pr-reviews-reminder-action,20,0,0,0,0,0,Code Review,[]
DeLaGuardo,setup-clojure,65,0,0,0,0,0,Utilities,[]
DependencyTrack,gh-upload-sbom,4,0,0,0,0,0,Security,[]
DevCycleHQ,feature-flag-code-usage-action,419,1,0,0,1,0,Code Review,['CWE-1333']
DevCycleHQ,feature-flag-pr-insights-action,403,1,0,0,1,0,Code Review,['CWE-1333']
DopplerHQ,cli-action,15,3,3,0,0,0,Security,"['CWE-200', 'CWE-284', 'CWE-200']"
ExpediaGroup,github-helpers,70,0,0,0,0,0,Utilities,[]
ExpediaGroup,spinnaker-pipeline-trigger,755,10,0,2,5,3,Project Management,"['CWE-184', 'CWE-184', 'CWE-184', 'CWE-94', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-400', 'CWE-1333', 'CWE-476']"
GrantBirki,git-diff-action,47,0,0,0,0,0,Utilities,[]
GreenTF,upload-thunderstore-package,6,0,0,0,0,0,Publishing,[]
HardNorth,github-version-generate,37,0,0,0,0,0,Publishing,[]
HatsuneMiku3939,direnv-action,71,0,0,0,0,0,Testing,[]
JamesIves,fetch-api-data-action,473,2,1,0,1,0,Utilities,"['CWE-770', 'CWE-1333']"
JamesIves,github-pages-deploy-action,509,2,1,0,1,0,Deployment,"['CWE-770', 'CWE-1333']"
JarvusInnovations,background-action,34,1,0,0,1,0,Utilities,['CWE-918']
JasonEtco,build-and-tag-action,80,6,0,1,4,1,Publishing,"['CWE-74', 'CWE-1333', 'CWE-1321', 'CWE-173', 'CWE-1333', 'CWE-1333']"
JasonEtco,create-an-issue,112,4,0,2,2,0,Project Management,"['CWE-1333', 'CWE-79', 'CWE-1333', 'CWE-1333']"
JetBrains,qodana-action,320,1,0,0,1,0,Security,['CWE-1333']
JorelAli,setup-elm,7,0,0,0,0,0,Continuous Integration,[]
Jtalk,url-health-check-action,35,0,0,0,0,0,Testing,[]
JulienKode,team-labeler-action,589,2,1,0,1,0,Code Review,"['CWE-1333', 'CWE-400']"
KyleMayes,install-llvm-action,284,1,0,1,0,0,Dependency Management,['CWE-1333']
Legion2,swagger-ui-action,41,0,0,0,0,0,Utilities,[]
LouisBrunner,checks-action,40,0,0,0,0,0,API Management,[]
LuisAlejandro,movie-box,200,3,0,1,2,0,Utilities,"['CWE-918', 'CWE-1333', 'CWE-79']"
MarkusJx,install-boost,120,4,2,2,0,0,Continuous Integration,"['CWE-918', 'CWE-1321', 'CWE-200', 'CWE-284']"
Mastersam07,firebase-app-distribution-action,64,4,2,1,1,0,Publishing,"['CWE-918', 'CWE-200', 'CWE-200', 'CWE-284']"
MeilCli,npm-update-check-action,30,0,0,0,0,0,Utilities,[]
MishaKav,pytest-coverage-comment,41,0,0,0,0,0,Testing,[]
MorrisonCole,pr-lint-action,503,18,6,2,9,1,Utilities,"['CWE-184', 'CWE-697', 'CWE-400', 'CWE-1333', 'CWE-400', 'CWE-1333', 'CWE-918', 'CWE-918', 'CWE-1321', 'CWE-1333', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-400', 'CWE-200', 'CWE-200', 'CWE-284', 'CWE-200']"
Mozilla-Actions,sccache-action,33,0,0,0,0,0,Dependency Management,[]
OctopusDeploy,install-octopus-cli-action,25,0,0,0,0,0,Deployment,[]
ReactiveCircus,android-emulator-runner,28,0,0,0,0,0,Testing,[]
Readme-Workflows,recent-activity,129,6,0,3,3,0,Utilities,"['CWE-918', 'CWE-352', 'CWE-1333', 'CWE-20', 'CWE-200', 'CWE-1333']"
Rebilly,lexi,582,1,0,1,0,0,Code Review,['CWE-835']
Reedyuk,NPM-Version,8,0,0,0,0,0,Publishing,[]
Reggionick,s3-deploy,10,0,0,0,0,0,Deployment,[]
Satak,webrequest-action,19,6,3,2,1,0,Utilities,"['CWE-918', 'CWE-20', 'CWE-200', 'CWE-200', 'CWE-284', 'CWE-200']"
ScribeMD,docker-cache,575,12,2,6,4,0,Utilities,"['CWE-400', 'CWE-1333', 'CWE-693', 'CWE-79', 'CWE-150', 'CWE-1333', 'CWE-94', 'CWE-400', 'CWE-200', 'CWE-284', 'CWE-77', 'CWE-400']"
SethCohen,github-releases-to-discord,35,0,0,0,0,0,Deployment,[]
SimonScholz,google-chat-action,38,0,0,0,0,0,Chat,[]
SpectralOps,spectral-github-action,12,2,0,1,1,0,Security,"['CWE-74', 'CWE-1333']"
SvanBoxel,zaproxy-to-ghas,25,3,0,1,1,1,Testing,"['CWE-74', 'CWE-400', 'CWE-506']"
TheMrMilchmann,setup-msvc-dev,133,0,0,0,0,0,Utilities,[]
TimDaub,hetzner-cloud-deploy-server-action,5,3,0,2,1,0,Deployment,"['CWE-74', 'CWE-359', 'CWE-173']"
TinkurLab,issue-labeler-action,26,0,0,0,0,0,Project Management,[]
TinkurLab,monorepo-pr-labeler-action,28,0,0,0,0,0,Code Review,[]
TryGhost,action-deploy-theme,420,0,0,0,0,0,Deployment,[]
Tyrrrz,action-http-request,9,0,0,0,0,0,Utilities,[]
Wandalen,wretry.action,16,0,0,0,0,0,Deployment,[]
YOCKOW,Action-setup-swift,39,0,0,0,0,0,Utilities,[]
Zqzqsb,MultiSourceSnake,1154,23,9,5,9,0,Utilities,"['CWE-405', 'CWE-74', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-79', 'N/A', 'N/A', 'N/A', 'N/A', 'CWE-1333', 'CWE-1333', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-400', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-79', 'CWE-79', 'CWE-200', 'CWE-200', 'CWE-200', 'CWE-200', 'CWE-284', 'CWE-284', 'CWE-200', 'CWE-200', 'CWE-79']"
aGallea,tests-coverage-report,40,0,0,0,0,0,Code Review,[]
abel0b,setup-premake,10,2,0,1,1,0,Continuous Integration,"['CWE-74', 'CWE-1333']"
abeyuya,actions-mention-to-slack,45,3,0,3,0,0,Chat,"['CWE-352', 'CWE-20', 'CWE-200']"
abronin,ecr-retag-action,594,9,2,2,5,0,Utilities,"['CWE-400', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-200', 'CWE-284', 'CWE-476']"
antongolub,action-setup-bun,176,7,4,2,1,0,Continuous Integration,"['CWE-1333', 'CWE-1321', 'CWE-200', 'CWE-200', 'CWE-284', 'CWE-200', 'CWE-1321']"
apexskier,github-release-commenter,614,28,0,10,15,3,Utilities,"['CWE-74', 'CWE-184', 'CWE-697', 'CWE-400', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-20', 'CWE-400', 'CWE-915', 'CWE-1321', 'CWE-1333', 'CWE-1333', 'CWE-400', 'CWE-1321', 'CWE-173', 'CWE-400', 'CWE-1321', 'CWE-918', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-400', 'CWE-1321', 'CWE-1321', 'CWE-1333', 'CWE-476', 'CWE-345']"
aquiladev,ipfs-action,396,8,0,5,2,1,Deployment,"['CWE-352', 'CWE-1321', 'CWE-20', 'CWE-200', 'CWE-835', 'CWE-1321', 'CWE-1333', 'CWE-1333']"
ardalanamini,auto-changelog,602,1,0,0,1,0,Utilities,['CWE-1333']
arduino,arduino-lint-action,92,1,0,0,1,0,Testing,['CWE-1333']
arduino,setup-arduino-cli,22,0,0,0,0,0,Utilities,[]
ashutoshvarma,action-cmake-build,5,1,0,1,0,0,Testing,['CWE-74']
ashutoshvarma,setup-ninja,62,8,0,6,1,1,Utilities,"['CWE-74', 'CWE-915', 'CWE-915', 'CWE-1321', 'CWE-22', 'CWE-1321', 'CWE-918', 'CWE-1321']"
aslafy-z,conventional-pr-title-action,126,0,0,0,0,0,Code Review,[]
astral-sh,setup-uv,107,0,0,0,0,0,Utilities,[]
atalent-labs,404-links,51,0,0,0,0,0,Code Quality,[]
atlassian,gajira-create,612,12,0,2,9,1,Project Management,"['CWE-184', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-1321', 'CWE-1321', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-248']"
auguwu,clippy-action,5,0,0,0,0,0,Utilities,[]
autero1,action-terragrunt,39,0,0,0,0,0,Deployment,[]
aws-actions,amazon-ecr-login,102,0,0,0,0,0,Deployment,[]
aws-actions,amazon-ecs-render-task-definition,96,0,0,0,0,0,Deployment,[]
aws-actions,aws-secretsmanager-get-secrets,106,0,0,0,0,0,Security,[]
balena-io,deploy-to-balena-action,196,0,0,0,0,0,Container CI,[]
batista,lint-filenames,36,1,0,1,0,0,Utilities,['CWE-74']
bazelbuild,setup-bazelisk,76,2,2,0,0,0,Testing,"['CWE-200', 'CWE-284']"
benc-uk,workflow-dispatch,5,0,0,0,0,0,Deployment,"['CWE-400', 'CWE-1333', 'CWE-1333']"
benchmark-action,github-action-benchmark,104,3,0,1,1,1,Code Quality,"['CWE-506', 'CWE-1333', 'CWE-400']"
biomejs,setup-biome,45,12,1,2,9,0,Utilities,"['CWE-22', 'CWE-732', 'CWE-59', 'CWE-200', 'CWE-22', 'CWE-532', 'CWE-59', 'CWE-311', 'CWE-426', 'CWE-22', 'CWE-78', 'CWE-367']"
blombard,move-to-next-iteration,25,0,0,0,0,0,Utilities,[]
bobheadxi,deployments,36,0,0,0,0,0,Deployment,[]
borchero,terraform-plan-comment,596,3,0,1,2,0,Deployment,"['CWE-1333', 'CWE-1333', 'CWE-79']"
brown-ccv,alex-recommends,363,15,0,3,11,1,Code Review,"['CWE-74', 'CWE-697', 'CWE-697', 'CWE-1333', 'N/A', 'CWE-1333', 'CWE-400', 'CWE-1321', 'CWE-173', 'CWE-400', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-400', 'CWE-400']"
chf007,action-wechat-work,10,3,0,3,0,0,Chat,"['CWE-352', 'CWE-20', 'CWE-200']"
chrisdickinson,setup-yq,8,2,0,1,1,0,Utilities,"['CWE-74', 'CWE-1333']"
cloudflare,pages-action,44,6,4,1,1,0,Deployment,"['CWE-1333', 'CWE-74', 'CWE-200', 'CWE-200', 'CWE-284', 'CWE-200']"
codfish,semantic-release-action,532,7,1,2,4,0,Deployment,"['CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-918', 'CWE-918', 'CWE-1333', 'CWE-1333', 'CWE-400']"
corymhall,cdk-diff-action,845,0,0,0,0,0,Continuous Integration,[]
crazy-max,ghaction-import-gpg,574,3,0,0,3,0,Security,"['CWE-1333', 'CWE-918', 'CWE-1333']"
crazy-max,ghaction-setup-containerd,590,4,0,0,4,0,Utilities,"['CWE-1333', 'CWE-918', 'CWE-1333', 'CWE-1333']"
crazy-max,ghaction-upx,577,2,0,0,2,0,Deployment,"['CWE-1333', 'CWE-918']"
crazyurus,miniprogram-action,934,21,0,8,11,2,Deployment,"['CWE-184', 'CWE-184', 'CWE-400', 'CWE-1333', 'N/A', 'CWE-400', 'CWE-1333', 'CWE-835', 'CWE-400', 'CWE-1321', 'CWE-400', 'CWE-835', 'CWE-200', 'CWE-74', 'CWE-918', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1333', 'CWE-1321', 'CWE-1321']"
dailydotdev,action-devcard,190,1,0,0,1,0,Utilities,['CWE-1333']
danielpalme,ReportGenerator-GitHub-Action,9,0,0,0,0,0,Testing,[]
darenm,Setup-VSTest,33,1,0,0,1,0,Testing,['CWE-1333']
dataaxiom,ghcr-cleanup-action,67,0,0,0,0,0,Container CI,[]
davelosert,vitest-coverage-report-action,38,0,0,0,0,0,Testing,[]
davidB,rust-cargo-make,32,0,0,0,0,0,Deployment,[]
dawidd6,action-ansible-playbook,11,0,0,0,0,0,Deployment,[]
de-vri-es,setup-git-credentials,11,0,0,0,0,0,Security,[]
descope,assume-aws-role-from-gcp-action,669,5,0,1,3,1,Security,"['CWE-184', 'CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-1333']"
dessant,lock-threads,35,3,3,0,0,0,Project Management,"['CWE-200', 'CWE-284', 'CWE-200']"
devops-actions,json-to-file,51,1,0,0,0,1,Utilities,['CWE-506']
dhall-lang,setup-dhall,8,0,0,0,0,0,Dependency Management,[]
di-sukharev,opencommit,234,4,0,3,1,0,Utilities,"['CWE-1333', 'CWE-835', 'CWE-835', 'CWE-79']"
dineshsonachalam,markdown-autodocs,6,0,0,0,0,0,Deployment,[]
dkershner6,aws-ssm-getparameters-action,743,6,3,1,2,0,Deployment,"['CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-200', 'CWE-284', 'CWE-200']"
dkershner6,jest-coverage-commenter-action,665,6,3,1,2,0,Code Review,"['CWE-400', 'CWE-1333', 'CWE-1333', 'CWE-200', 'CWE-284', 'CWE-200']"
dlemstra,code-sign-action,9,0,0,0,0,0,Security,[]
docker-practice,actions-setup-docker,4,0,0,0,0,0,Container CI,[]
docker,setup-buildx-action,709,3,0,2,1,0,Container CI,"['CWE-1333', 'CWE-1333', 'CWE-1321']"
dorny,test-reporter,134,5,3,1,1,0,Testing,"['CWE-400', 'CWE-1333', 'CWE-200', 'CWE-284', 'CWE-200']"
dotnet,nbgv,312,3,0,1,2,0,Project Management,"['CWE-400', 'CWE-1333', 'CWE-1333']"
dromara,issues-translate-action,149,18,1,4,10,3,Localization,"['CWE-74', 'CWE-184', 'CWE-184', 'CWE-755', 'CWE-1333', 'CWE-400', 'N/A', 'CWE-1333', 'CWE-1321', 'CWE-77', 'CWE-400', 'CWE-400', 'CWE-1321', 'CWE-173', 'CWE-400', 'CWE-400', 'CWE-1333', 'CWE-400']"
dynatrace-oss,dynatrace-github-action,23,0,0,0,0,0,Utilities,[]
editorconfig-checker,action-editorconfig-checker,32,4,3,0,1,0,Utilities,"['CWE-1333', 'CWE-200', 'CWE-284', 'CWE-200']"
einaregilsson,beanstalk-deploy,0,0,0,0,0,0,Deployment,[]
endorlabs,github-action,650,3,0,1,2,0,Security,[]
eregon,publish-release,54,1,0,0,1,0,Deployment,['CWE-1333']
errata-ai,vale-action,97,2,0,0,2,0,Testing,"['CWE-1333', 'CWE-1333']"
exercism,pr-commenter-action,35,0,0,0,0,0,Code Review,[]
expo,expo-github-action,14,0,0,0,0,0,Deployment,[]
fabasoad,twilio-voice-call-action,351,1,0,0,1,0,Utilities,['CWE-1333']
fjogeleit,yaml-update-action,58,3,3,0,0,0,Utilities,"['CWE-200', 'CWE-284', 'CWE-200']"
forcedotcom,run-code-analyzer,150,3,0,0,3,0,Security,"['CWE-22', 'CWE-1333', 'CWE-22']"
fpicalausa,remove-stale-branches,28,0,0,0,0,0,Utilities,[]
frictionlessdata,frictionless-ci,5,0,0,0,0,0,Code Quality,[]
fwilhe2,setup-kotlin,489,1,0,0,1,0,Continuous Integration,['CWE-1333']
gabrielfalcao,pyenv-action,35,3,3,0,0,0,Dependency Management,"['CWE-200', 'CWE-284', 'CWE-200']"
gagoar,codeowners-generator,97,2,0,1,1,0,Utilities,"['CWE-400', 'CWE-1333']"
game-ci,unity-builder,922,16,2,8,5,1,Game CI,"['CWE-400', 'CWE-1333', 'CWE-1333', 'N/A', 'CWE-400', 'CWE-400', 'CWE-94', 'CWE-1333', 'CWE-835', 'CWE-918', 'CWE-400', 'CWE-1321', 'CWE-200', 'CWE-284', 'CWE-476', 'CWE-476']"
gautamkrishnar,keepalive-workflow,83,2,0,1,1,0,Utilities,"['CWE-269', 'CWE-269']"
