repo_owner,repo_name,Repository Full Name,File,Total Vulnerabilities,No Impact,Low,Medium,High,Critical,CWE Tags,Category
10up,action-repo-automator,10up/action-repo-automator,10up-action-repo-automator-results.json,2,0,0,0,2,0,['cwe-020'],Code Review
1Password,load-secrets-action,1Password/load-secrets-action,1Password-load-secrets-action-results.json,2,0,0,2,0,0,"['cwe-020', 'cwe-078', 'cwe-088']",Security
42Crunch,api-security-audit-action,42Crunch/api-security-audit-action,42Crunch-api-security-audit-action-results.json,0,0,0,0,0,0,[],Testing
8398a7,action-slack,8398a7/action-slack,8398a7-action-slack-results.json,0,0,0,0,0,0,[],Chat
AlexSim93,pull-request-analytics-action,AlexSim93/pull-request-analytics-action,AlexSim93-pull-request-analytics-action-results.json,2,0,0,1,1,0,['cwe-020'],Monitoring
Anmol-Baranwal,DevtoGitHub,Anmol-Baranwal/DevtoGitHub,Anmol-Baranwal-DevtoGitHub-results.json,1,0,0,1,0,0,['cwe-020'],Utilities
Apple-Actions,download-provisioning-profiles,Apple-Actions/download-provisioning-profiles,Apple-Actions-download-provisioning-profiles-results.json,0,0,0,0,0,0,[],Mobile
ArtiomTr,jest-coverage-report-action,ArtiomTr/jest-coverage-report-action,ArtiomTr-jest-coverage-report-action-results.json,9,0,0,0,9,0,"['cwe-020', 'cwe-080', 'cwe-116', 'cwe-367']",Monitoring
Azure,cli,Azure/cli,Azure-cli-results.json,1,0,0,0,1,0,"['cwe-377', 'cwe-378']",Deployment
Azure,k8s-deploy,Azure/k8s-deploy,Azure-k8s-deploy-results.json,6,0,0,0,6,0,"['cwe-020', 'cwe-377', 'cwe-378']",Deployment
Azure,k8s-lint,Azure/k8s-lint,Azure-k8s-lint-results.json,0,0,0,0,0,0,[],Code Review
Azure,k8s-set-context,Azure/k8s-set-context,Azure-k8s-set-context-results.json,0,0,0,0,0,0,[],Deployment
Azure,mysql,Azure/mysql,Azure-mysql-results.json,2,0,0,0,2,0,"['cwe-1333', 'cwe-400', 'cwe-730']",Deployment
Azure,pipelines,Azure/pipelines,Azure-pipelines-results.json,1,0,0,0,1,0,"['cwe-020', 'cwe-080', 'cwe-116']",Deployment
Balastrong,chess-stats-action,Balastrong/chess-stats-action,Balastrong-chess-stats-action-results.json,2,0,0,1,1,0,"['cwe-020', 'cwe-434', 'cwe-912']",Utilities
BetaHuhn,deploy-to-vercel-action,BetaHuhn/deploy-to-vercel-action,BetaHuhn-deploy-to-vercel-action-results.json,1,0,0,0,1,0,['cwe-020'],Deployment
Bhacaz,docs-as-code-confluence,Bhacaz/docs-as-code-confluence,Bhacaz-docs-as-code-confluence-results.json,2,0,0,0,2,0,"['cwe-020', 'cwe-080', 'cwe-116']",Utilities
Chocobo1,setup-ccache-action,Chocobo1/setup-ccache-action,Chocobo1-setup-ccache-action-results.json,13,0,0,2,11,0,"['cwe-020', 'cwe-078', 'cwe-080', 'cwe-088', 'cwe-116', 'cwe-400', 'cwe-730']",Utilities
CircleCI-Public,trigger-circleci-pipeline-action,CircleCI-Public/trigger-circleci-pipeline-action,CircleCI-Public-trigger-circleci-pipeline-action-results.json,1,0,0,0,1,0,['cwe-020'],Deployment
Cyberbeni,install-swift-tool,Cyberbeni/install-swift-tool,Cyberbeni-install-swift-tool-results.json,2,0,0,0,2,0,"['cwe-400', 'cwe-730']",Utilities
CycloneDX,gh-node-module-generatebom,CycloneDX/gh-node-module-generatebom,CycloneDX-gh-node-module-generatebom-results.json,1,0,0,1,0,0,"['cwe-078', 'cwe-088']",Security
DataDog,synthetics-ci-github-action,DataDog/synthetics-ci-github-action,DataDog-synthetics-ci-github-action-results.json,7,0,0,2,5,0,"['cwe-020', 'cwe-080', 'cwe-116']",Testing
DavideViolante,pr-reviews-reminder-action,DavideViolante/pr-reviews-reminder-action,DavideViolante-pr-reviews-reminder-action-results.json,0,0,0,0,0,0,[],Code Review
DeLaGuardo,setup-clojure,DeLaGuardo/setup-clojure,DeLaGuardo-setup-clojure-results.json,32,0,0,2,5,25,"['cwe-020', 'cwe-078', 'cwe-088', 'cwe-259', 'cwe-321', 'cwe-338', 'cwe-400', 'cwe-730', 'cwe-798']",Utilities
DependencyTrack,gh-upload-sbom,DependencyTrack/gh-upload-sbom,DependencyTrack-gh-upload-sbom-results.json,1,0,0,1,0,0,['cwe-200'],Security
DevCycleHQ,feature-flag-code-usage-action,DevCycleHQ/feature-flag-code-usage-action,DevCycleHQ-feature-flag-code-usage-action-results.json,2,0,0,0,1,1,"['cwe-020', 'cwe-259', 'cwe-321', 'cwe-798']",Code Review
DevCycleHQ,feature-flag-pr-insights-action,DevCycleHQ/feature-flag-pr-insights-action,DevCycleHQ-feature-flag-pr-insights-action-results.json,1,0,0,0,1,0,['cwe-020'],Code Review
DopplerHQ,cli-action,DopplerHQ/cli-action,DopplerHQ-cli-action-results.json,0,0,0,0,0,0,[],Security
ExpediaGroup,github-helpers,ExpediaGroup/github-helpers,ExpediaGroup-github-helpers-results.json,11,0,0,4,7,0,"['cwe-020', 'cwe-080', 'cwe-116']",Utilities
ExpediaGroup,spinnaker-pipeline-trigger,ExpediaGroup/spinnaker-pipeline-trigger,ExpediaGroup-spinnaker-pipeline-trigger-results.json,1,0,0,0,1,0,['cwe-020'],Project Management
GrantBirki,git-diff-action,GrantBirki/git-diff-action,GrantBirki-git-diff-action-results.json,2,0,0,1,1,0,"['cwe-020', 'cwe-078', 'cwe-088']",Utilities
GreenTF,upload-thunderstore-package,GreenTF/upload-thunderstore-package,GreenTF-upload-thunderstore-package-results.json,0,0,0,0,0,0,[],Publishing
HardNorth,github-version-generate,HardNorth/github-version-generate,HardNorth-github-version-generate-results.json,3,0,0,1,2,0,"['cwe-020', 'cwe-080', 'cwe-116']",Publishing
HatsuneMiku3939,direnv-action,HatsuneMiku3939/direnv-action,HatsuneMiku3939-direnv-action-results.json,6,0,0,1,5,0,"['cwe-020', 'cwe-338', 'cwe-400', 'cwe-730']",Testing
JamesIves,fetch-api-data-action,JamesIves/fetch-api-data-action,JamesIves-fetch-api-data-action-results.json,0,0,0,0,0,0,[],Utilities
JamesIves,github-pages-deploy-action,JamesIves/github-pages-deploy-action,JamesIves-github-pages-deploy-action-results.json,0,0,0,0,0,0,[],Deployment
JarvusInnovations,background-action,JarvusInnovations/background-action,JarvusInnovations-background-action-results.json,2,0,0,1,1,0,"['cwe-078', 'cwe-088', 'cwe-312', 'cwe-359', 'cwe-532']",Utilities
JasonEtco,build-and-tag-action,JasonEtco/build-and-tag-action,JasonEtco-build-and-tag-action-results.json,0,0,0,0,0,0,[],Publishing
JasonEtco,create-an-issue,JasonEtco/create-an-issue,JasonEtco-create-an-issue-results.json,1,0,0,0,1,0,"['cwe-020', 'cwe-080', 'cwe-116']",Project Management
JetBrains,qodana-action,JetBrains/qodana-action,JetBrains-qodana-action-results.json,7,0,0,4,3,0,"['cwe-020', 'cwe-080', 'cwe-116', 'cwe-117', 'cwe-367', 'cwe-377', 'cwe-378', 'cwe-434', 'cwe-912']",Security
JorelAli,setup-elm,JorelAli/setup-elm,JorelAli-setup-elm-results.json,0,0,0,0,0,0,[],Continuous Integration
Jtalk,url-health-check-action,Jtalk/url-health-check-action,Jtalk-url-health-check-action-results.json,0,0,0,0,0,0,[],Testing
JulienKode,team-labeler-action,JulienKode/team-labeler-action,JulienKode-team-labeler-action-results.json,1,0,0,0,1,0,['cwe-020'],Code Review
KyleMayes,install-llvm-action,KyleMayes/install-llvm-action,KyleMayes-install-llvm-action-results.json,2,0,0,1,1,0,"['cwe-200', 'cwe-367']",Dependency Management
Legion2,swagger-ui-action,Legion2/swagger-ui-action,Legion2-swagger-ui-action-results.json,2,0,0,0,2,0,['cwe-020'],Utilities
LouisBrunner,checks-action,LouisBrunner/checks-action,LouisBrunner-checks-action-results.json,3,0,0,2,1,0,"['cwe-020', 'cwe-117']",API Management
LuisAlejandro,movie-box,LuisAlejandro/movie-box,LuisAlejandro-movie-box-results.json,1,0,0,0,1,0,['cwe-020'],Utilities
MarkusJx,install-boost,MarkusJx/install-boost,MarkusJx-install-boost-results.json,8,0,0,2,6,0,"['cwe-020', 'cwe-080', 'cwe-116', 'cwe-400', 'cwe-730']",Continuous Integration
Mastersam07,firebase-app-distribution-action,Mastersam07/firebase-app-distribution-action,Mastersam07-firebase-app-distribution-action-results.json,3,0,0,1,0,2,"['cwe-020', 'cwe-259', 'cwe-321', 'cwe-798']",Publishing
MeilCli,npm-update-check-action,MeilCli/npm-update-check-action,MeilCli-npm-update-check-action-results.json,0,0,0,0,0,0,[],Utilities
MishaKav,pytest-coverage-comment,MishaKav/pytest-coverage-comment,MishaKav-pytest-coverage-comment-results.json,2,0,0,1,1,0,['cwe-020'],Testing
MorrisonCole,pr-lint-action,MorrisonCole/pr-lint-action,MorrisonCole-pr-lint-action-results.json,5,0,0,1,4,0,"['cwe-020', 'cwe-400', 'cwe-730']",Utilities
Mozilla-Actions,sccache-action,Mozilla-Actions/sccache-action,Mozilla-Actions-sccache-action-results.json,2,0,0,1,1,0,"['cwe-020', 'cwe-078', 'cwe-088']",Dependency Management
OctopusDeploy,install-octopus-cli-action,OctopusDeploy/install-octopus-cli-action,OctopusDeploy-install-octopus-cli-action-results.json,0,0,0,0,0,0,[],Deployment
ReactiveCircus,android-emulator-runner,ReactiveCircus/android-emulator-runner,ReactiveCircus-android-emulator-runner-results.json,24,0,0,24,0,0,"['cwe-078', 'cwe-088']",Testing
Readme-Workflows,recent-activity,Readme-Workflows/recent-activity,Readme-Workflows-recent-activity-results.json,1,0,0,0,1,0,['cwe-020'],Utilities
Rebilly,lexi,Rebilly/lexi,Rebilly-lexi-results.json,3,0,0,0,3,0,"['cwe-020', 'cwe-080', 'cwe-116']",Code Review
Reedyuk,NPM-Version,Reedyuk/NPM-Version,Reedyuk-NPM-Version-results.json,1,0,0,1,0,0,"['cwe-078', 'cwe-088']",Publishing
Reggionick,s3-deploy,Reggionick/s3-deploy,Reggionick-s3-deploy-results.json,0,0,0,0,0,0,[],Deployment
Satak,webrequest-action,Satak/webrequest-action,Satak-webrequest-action-results.json,2,0,0,1,0,1,"['cwe-020', 'cwe-259', 'cwe-321', 'cwe-798']",Utilities
ScribeMD,docker-cache,ScribeMD/docker-cache,ScribeMD-docker-cache-results.json,8,0,0,4,4,0,"['cwe-020', 'cwe-400', 'cwe-730']",Utilities
SethCohen,github-releases-to-discord,SethCohen/github-releases-to-discord,SethCohen-github-releases-to-discord-results.json,2,0,0,0,2,0,"['cwe-020', 'cwe-080', 'cwe-116']",Deployment
SimonScholz,google-chat-action,SimonScholz/google-chat-action,SimonScholz-google-chat-action-results.json,1,0,0,0,1,0,['cwe-020'],Chat
SpectralOps,spectral-github-action,SpectralOps/spectral-github-action,SpectralOps-spectral-github-action-results.json,1,0,0,1,0,0,"['cwe-078', 'cwe-088']",Security
SvanBoxel,zaproxy-to-ghas,SvanBoxel/zaproxy-to-ghas,SvanBoxel-zaproxy-to-ghas-results.json,1,0,0,0,1,0,['cwe-020'],Testing
TheMrMilchmann,setup-msvc-dev,TheMrMilchmann/setup-msvc-dev,TheMrMilchmann-setup-msvc-dev-results.json,1,0,0,1,0,0,"['cwe-078', 'cwe-088']",Utilities
TimDaub,hetzner-cloud-deploy-server-action,TimDaub/hetzner-cloud-deploy-server-action,TimDaub-hetzner-cloud-deploy-server-action-results.json,0,0,0,0,0,0,[],Deployment
TinkurLab,issue-labeler-action,TinkurLab/issue-labeler-action,TinkurLab-issue-labeler-action-results.json,0,0,0,0,0,0,[],Project Management
TinkurLab,monorepo-pr-labeler-action,TinkurLab/monorepo-pr-labeler-action,TinkurLab-monorepo-pr-labeler-action-results.json,3,0,0,0,3,0,"['cwe-020', 'cwe-400', 'cwe-730']",Code Review
TryGhost,action-deploy-theme,TryGhost/action-deploy-theme,TryGhost-action-deploy-theme-results.json,1,0,0,1,0,0,['cwe-020'],Deployment
Tyrrrz,action-http-request,Tyrrrz/action-http-request,Tyrrrz-action-http-request-results.json,0,0,0,0,0,0,[],Utilities
Wandalen,wretry.action,Wandalen/wretry.action,Wandalen-wretry.action-results.json,0,0,0,0,0,0,[],Deployment
YOCKOW,Action-setup-swift,YOCKOW/Action-setup-swift,YOCKOW-Action-setup-swift-results.json,0,0,0,0,0,0,[],Utilities
Zqzqsb,MultiSourceSnake,Zqzqsb/MultiSourceSnake,Zqzqsb-MultiSourceSnake-results.json,2,0,0,1,1,0,"['cwe-020', 'cwe-1333', 'cwe-400', 'cwe-730', 'cwe-940']",Utilities
aGallea,tests-coverage-report,aGallea/tests-coverage-report,aGallea-tests-coverage-report-results.json,3,0,0,1,1,1,"['cwe-020', 'cwe-078', 'cwe-088']",Code Review
abel0b,setup-premake,abel0b/setup-premake,abel0b-setup-premake-results.json,0,0,0,0,0,0,[],Continuous Integration
abeyuya,actions-mention-to-slack,abeyuya/actions-mention-to-slack,abeyuya-actions-mention-to-slack-results.json,0,0,0,0,0,0,[],Chat
abronin,ecr-retag-action,abronin/ecr-retag-action,abronin-ecr-retag-action-results.json,1,0,0,1,0,0,['cwe-020'],Utilities
antongolub,action-setup-bun,antongolub/action-setup-bun,antongolub-action-setup-bun-results.json,9,0,0,4,5,0,"['cwe-020', 'cwe-080', 'cwe-116', 'cwe-400', 'cwe-730']",Continuous Integration
apexskier,github-release-commenter,apexskier/github-release-commenter,apexskier-github-release-commenter-results.json,0,0,0,0,0,0,[],Utilities
aquiladev,ipfs-action,aquiladev/ipfs-action,aquiladev-ipfs-action-results.json,6,0,0,2,4,0,"['cwe-020', 'cwe-940']",Deployment
ardalanamini,auto-changelog,ardalanamini/auto-changelog,ardalanamini-auto-changelog-results.json,4,0,0,1,3,0,['cwe-020'],Utilities
arduino,arduino-lint-action,arduino/arduino-lint-action,arduino-arduino-lint-action-results.json,0,0,0,0,0,0,[],Testing
arduino,setup-arduino-cli,arduino/setup-arduino-cli,arduino-setup-arduino-cli-results.json,0,0,0,0,0,0,[],Utilities
ashutoshvarma,action-cmake-build,ashutoshvarma/action-cmake-build,ashutoshvarma-action-cmake-build-results.json,0,0,0,0,0,0,[],Testing
ashutoshvarma,setup-ninja,ashutoshvarma/setup-ninja,ashutoshvarma-setup-ninja-results.json,5,0,0,0,5,0,"['cwe-020', 'cwe-080', 'cwe-116']",Utilities
aslafy-z,conventional-pr-title-action,aslafy-z/conventional-pr-title-action,aslafy-z-conventional-pr-title-action-results.json,1,0,0,1,0,0,"['cwe-078', 'cwe-088']",Code Review
astral-sh,setup-uv,astral-sh/setup-uv,astral-sh-setup-uv-results.json,12,0,0,2,10,0,"['cwe-020', 'cwe-338', 'cwe-400', 'cwe-730']",Utilities
atalent-labs,404-links,atalent-labs/404-links,atalent-labs-404-links-results.json,0,0,0,0,0,0,[],Code Quality
atlassian,gajira-create,atlassian/gajira-create,atlassian-gajira-create-results.json,2,0,0,0,2,0,['cwe-020'],Project Management
auguwu,clippy-action,auguwu/clippy-action,auguwu-clippy-action-results.json,2,0,0,1,1,0,['cwe-020'],Utilities
autero1,action-terragrunt,autero1/action-terragrunt,autero1-action-terragrunt-results.json,1,0,0,0,1,0,['cwe-020'],Deployment
aws-actions,amazon-ecr-login,aws-actions/amazon-ecr-login,aws-actions-amazon-ecr-login-results.json,0,0,0,0,0,0,[],Deployment
aws-actions,amazon-ecs-render-task-definition,aws-actions/amazon-ecs-render-task-definition,aws-actions-amazon-ecs-render-task-definition-results.json,1,0,0,0,1,0,"['cwe-020', 'cwe-080', 'cwe-116']",Deployment
aws-actions,aws-secretsmanager-get-secrets,aws-actions/aws-secretsmanager-get-secrets,aws-actions-aws-secretsmanager-get-secrets-results.json,7,0,0,0,7,0,"['cwe-020', 'cwe-080', 'cwe-116', 'cwe-400', 'cwe-730']",Security
balena-io,deploy-to-balena-action,balena-io/deploy-to-balena-action,balena-io-deploy-to-balena-action-results.json,2,0,0,0,2,0,"['cwe-020', 'cwe-080', 'cwe-116']",Container CI
batista,lint-filenames,batista/lint-filenames,batista-lint-filenames-results.json,3,0,0,0,3,0,"['cwe-020', 'cwe-400', 'cwe-730']",Utilities
bazelbuild,setup-bazelisk,bazelbuild/setup-bazelisk,bazelbuild-setup-bazelisk-results.json,7,0,0,2,5,0,"['cwe-020', 'cwe-338', 'cwe-400', 'cwe-730']",Testing
benc-uk,workflow-dispatch,benc-uk/workflow-dispatch,benc-uk-workflow-dispatch-results.json,2,0,0,1,1,0,['cwe-020'],Deployment
benchmark-action,github-action-benchmark,benchmark-action/github-action-benchmark,benchmark-action-github-action-benchmark-results.json,2,0,0,2,0,0,"['cwe-020', 'cwe-078', 'cwe-088']",Code Quality
biomejs,setup-biome,biomejs/setup-biome,biomejs-setup-biome-results.json,15,0,0,0,15,0,['cwe-020'],Utilities
blombard,move-to-next-iteration,blombard/move-to-next-iteration,blombard-move-to-next-iteration-results.json,2,0,0,0,2,0,"['cwe-020', 'cwe-080', 'cwe-116']",Utilities
bobheadxi,deployments,bobheadxi/deployments,bobheadxi-deployments-results.json,2,0,0,0,2,0,['cwe-020'],Deployment
borchero,terraform-plan-comment,borchero/terraform-plan-comment,borchero-terraform-plan-comment-results.json,3,0,0,0,3,0,"['cwe-020', 'cwe-327', 'cwe-328', 'cwe-367']",Deployment
brown-ccv,alex-recommends,brown-ccv/alex-recommends,brown-ccv-alex-recommends-results.json,1,0,0,0,1,0,['cwe-020'],Code Review
chf007,action-wechat-work,chf007/action-wechat-work,chf007-action-wechat-work-results.json,0,0,0,0,0,0,[],Chat
chrisdickinson,setup-yq,chrisdickinson/setup-yq,chrisdickinson-setup-yq-results.json,0,0,0,0,0,0,[],Utilities
cloudflare,pages-action,cloudflare/pages-action,cloudflare-pages-action-results.json,6,0,0,4,2,0,"['cwe-020', 'cwe-367']",Deployment
codfish,semantic-release-action,codfish/semantic-release-action,codfish-semantic-release-action-results.json,0,0,0,0,0,0,[],Deployment
corymhall,cdk-diff-action,corymhall/cdk-diff-action,corymhall-cdk-diff-action-results.json,74,0,0,71,3,0,"['cwe-020', 'cwe-080', 'cwe-116']",Continuous Integration
crazy-max,ghaction-import-gpg,crazy-max/ghaction-import-gpg,crazy-max-ghaction-import-gpg-results.json,9,0,0,0,9,0,"['cwe-020', 'cwe-080', 'cwe-116']",Security
crazy-max,ghaction-setup-containerd,crazy-max/ghaction-setup-containerd,crazy-max-ghaction-setup-containerd-results.json,1,0,0,0,1,0,['cwe-020'],Utilities
crazy-max,ghaction-upx,crazy-max/ghaction-upx,crazy-max-ghaction-upx-results.json,2,0,0,1,1,0,"['cwe-020', 'cwe-078', 'cwe-088']",Deployment
crazyurus,miniprogram-action,crazyurus/miniprogram-action,crazyurus-miniprogram-action-results.json,1,0,0,0,1,0,"['cwe-312', 'cwe-359', 'cwe-532']",Deployment
dailydotdev,action-devcard,dailydotdev/action-devcard,dailydotdev-action-devcard-results.json,1,0,0,0,1,0,['cwe-020'],Utilities
danielpalme,ReportGenerator-GitHub-Action,danielpalme/ReportGenerator-GitHub-Action,danielpalme-ReportGenerator-GitHub-Action-results.json,0,0,0,0,0,0,[],Testing
darenm,Setup-VSTest,darenm/Setup-VSTest,darenm-Setup-VSTest-results.json,1,0,0,0,1,0,['cwe-020'],Testing
dataaxiom,ghcr-cleanup-action,dataaxiom/ghcr-cleanup-action,dataaxiom-ghcr-cleanup-action-results.json,10,0,0,0,10,0,"['cwe-020', 'cwe-400', 'cwe-730']",Container CI
davelosert,vitest-coverage-report-action,davelosert/vitest-coverage-report-action,davelosert-vitest-coverage-report-action-results.json,3,0,0,0,3,0,"['cwe-020', 'cwe-327', 'cwe-328', 'cwe-367']",Testing
davidB,rust-cargo-make,davidB/rust-cargo-make,davidB-rust-cargo-make-results.json,2,0,0,0,2,0,['cwe-020'],Deployment
dawidd6,action-ansible-playbook,dawidd6/action-ansible-playbook,dawidd6-action-ansible-playbook-results.json,2,0,0,1,1,0,"['cwe-078', 'cwe-088', 'cwe-256', 'cwe-260', 'cwe-313', 'cwe-522']",Deployment
de-vri-es,setup-git-credentials,de-vri-es/setup-git-credentials,de-vri-es-setup-git-credentials-results.json,0,0,0,0,0,0,[],Security
descope,assume-aws-role-from-gcp-action,descope/assume-aws-role-from-gcp-action,descope-assume-aws-role-from-gcp-action-results.json,1,0,0,0,1,0,['cwe-020'],Security
dessant,lock-threads,dessant/lock-threads,dessant-lock-threads-results.json,2,0,0,1,1,0,['cwe-020'],Project Management
devops-actions,json-to-file,devops-actions/json-to-file,devops-actions-json-to-file-results.json,2,0,0,0,2,0,"['cwe-020', 'cwe-367']",Utilities
dhall-lang,setup-dhall,dhall-lang/setup-dhall,dhall-lang-setup-dhall-results.json,6,0,0,0,6,0,['cwe-020'],Dependency Management
di-sukharev,opencommit,di-sukharev/opencommit,di-sukharev-opencommit-results.json,10,0,0,2,8,0,"['cwe-020', 'cwe-080', 'cwe-116', 'cwe-327', 'cwe-328', 'cwe-367', 'cwe-400', 'cwe-730']",Utilities
dineshsonachalam,markdown-autodocs,dineshsonachalam/markdown-autodocs,dineshsonachalam-markdown-autodocs-results.json,0,0,0,0,0,0,[],Deployment
dkershner6,aws-ssm-getparameters-action,dkershner6/aws-ssm-getparameters-action,dkershner6-aws-ssm-getparameters-action-results.json,2,0,0,1,1,0,['cwe-020'],Deployment
dkershner6,jest-coverage-commenter-action,dkershner6/jest-coverage-commenter-action,dkershner6-jest-coverage-commenter-action-results.json,4,0,0,2,2,0,"['cwe-020', 'cwe-078', 'cwe-088']",Code Review
dlemstra,code-sign-action,dlemstra/code-sign-action,dlemstra-code-sign-action-results.json,2,0,0,2,0,0,"['cwe-078', 'cwe-088']",Security
docker-practice,actions-setup-docker,docker-practice/actions-setup-docker,docker-practice-actions-setup-docker-results.json,1,0,0,1,0,0,"['cwe-078', 'cwe-088']",Container CI
docker,setup-buildx-action,docker/setup-buildx-action,docker-setup-buildx-action-results.json,1,0,0,0,1,0,['cwe-020'],Container CI
dorny,test-reporter,dorny/test-reporter,dorny-test-reporter-results.json,9,0,0,2,7,0,"['cwe-020', 'cwe-080', 'cwe-116', 'cwe-400', 'cwe-730']",Testing
dotnet,nbgv,dotnet/nbgv,dotnet-nbgv-results.json,0,0,0,0,0,0,[],Project Management
dromara,issues-translate-action,dromara/issues-translate-action,dromara-issues-translate-action-results.json,2,0,0,0,2,0,['cwe-020'],Localization
dynatrace-oss,dynatrace-github-action,dynatrace-oss/dynatrace-github-action,dynatrace-oss-dynatrace-github-action-results.json,1,0,0,0,1,0,['cwe-020'],Utilities
editorconfig-checker,action-editorconfig-checker,editorconfig-checker/action-editorconfig-checker,editorconfig-checker-action-editorconfig-checker-results.json,2,0,0,1,1,0,['cwe-020'],Utilities
einaregilsson,beanstalk-deploy,einaregilsson/beanstalk-deploy,einaregilsson-beanstalk-deploy-results.json,8,0,0,2,0,6,"['cwe-200', 'cwe-259', 'cwe-321', 'cwe-798']",Deployment
endorlabs,github-action,endorlabs/github-action,endorlabs-github-action-results.json,4,0,0,0,4,0,['cwe-020'],Security
eregon,publish-release,eregon/publish-release,eregon-publish-release-results.json,1,0,0,0,1,0,['cwe-020'],Deployment
errata-ai,vale-action,errata-ai/vale-action,errata-ai-vale-action-results.json,0,0,0,0,0,0,[],Testing
exercism,pr-commenter-action,exercism/pr-commenter-action,exercism-pr-commenter-action-results.json,1,0,0,0,1,0,['cwe-020'],Code Review
